original_id,original_filename,new_category,new_filename,new_path,skill_type,domain,stage
20,20_CATEGORY_CHANNEL_REGION_PARTITIONING.md,analysis_strategy,category_channel_region_partitioning.md,analysis_strategy/category_channel_region_partitioning.md,decision,hep_analysis,design
17,17_CONTROL_REGION_SIGNAL_REGION_BLINDING_AND_VISUALIZATION.md,analysis_strategy,control_region_signal_region_blinding_and_visualization.md,analysis_strategy/control_region_signal_region_blinding_and_visualization.md,decision,hep_analysis,design
15,15_SIGNAL_BACKGROUND_STRATEGY_AND_CR_CONSTRAINTS.md,analysis_strategy,signal_background_strategy_and_cr_constraints.md,analysis_strategy/signal_background_strategy_and_cr_constraints.md,decision,hep_analysis,design
16,16_SIGNAL_SHAPE_AND_SPURIOUS_SIGNAL_MODEL_SELECTION.md,analysis_strategy,signal_shape_and_spurious_signal_model_selection.md,analysis_strategy/signal_shape_and_spurious_signal_model_selection.md,decision,hep_analysis,design
01,01_BOOTSTRAP_REPO.md,core_pipeline,bootstrap_repo.md,core_pipeline/bootstrap_repo.md,procedure,hep_analysis,bootstrap
07,07_CUT_FLOW_AND_YIELDS.md,core_pipeline,cut_flow_and_yields.md,core_pipeline/cut_flow_and_yields.md,procedure,hep_analysis,selection
04,04_EVENT_IO_AND_COLUMNAR_MODEL.md,core_pipeline,event_io_and_columnar_model.md,core_pipeline/event_io_and_columnar_model.md,procedure,hep_analysis,io
19,19_FINAL_ANALYSIS_REPORT_AGENT_WORKFLOW.md,core_pipeline,final_analysis_report_agent_workflow.md,core_pipeline/final_analysis_report_agent_workflow.md,procedure,hep_analysis,reporting
21,21_FINAL_REPORT_REVIEW_AND_HANDOFF.md,core_pipeline,final_report_review_and_handoff.md,core_pipeline/final_report_review_and_handoff.md,procedure,hep_analysis,reporting
08,08_HISTOGRAMMING_AND_TEMPLATES.md,core_pipeline,histogramming_and_templates.md,core_pipeline/histogramming_and_templates.md,procedure,hep_analysis,histogramming
11,11_PLOTTING_AND_REPORT.md,core_pipeline,plotting_and_report.md,core_pipeline/plotting_and_report.md,procedure,hep_analysis,plotting
14,14_PROFILE_LIKELIHOOD_SIGNIFICANCE.md,core_pipeline,profile_likelihood_significance.md,core_pipeline/profile_likelihood_significance.md,procedure,hep_analysis,fit
02,02_READ_SUMMARY_AND_VALIDATE.md,core_pipeline,read_summary_and_validate.md,core_pipeline/read_summary_and_validate.md,procedure,hep_analysis,validation
03,03_SAMPLE_REGISTRY_AND_NORMALIZATION.md,core_pipeline,sample_registry_and_normalization.md,core_pipeline/sample_registry_and_normalization.md,procedure,hep_analysis,io
06,06_SELECTION_ENGINE_AND_REGIONS.md,core_pipeline,selection_engine_and_regions.md,core_pipeline/selection_engine_and_regions.md,procedure,hep_analysis,selection
09,09_SYSTEMATICS_AND_NUISANCES.md,core_pipeline,systematics_and_nuisances.md,core_pipeline/systematics_and_nuisances.md,procedure,hep_analysis,systematics
10,10_WORKSPACE_AND_FIT_PYHF.md,core_pipeline,workspace_and_fit_pyhf.md,core_pipeline/workspace_and_fit_pyhf.md,procedure,hep_analysis,fit
22,22_AGENT_PRE_FLIGHT_FACT_CHECK.md,governance,agent_pre_flight_fact_check.md,governance/agent_pre_flight_fact_check.md,governance,hep_analysis,validation
28,28_DATA_MC_DISCREPANCY_SANITY_CHECK.md,governance,data_mc_discrepancy_sanity_check.md,governance/data_mc_discrepancy_sanity_check.md,governance,hep_analysis,validation
29,29_FULL_STATISTICS_EXECUTION_POLICY.md,governance,full_statistics_execution_policy.md,governance/full_statistics_execution_policy.md,governance,hep_analysis,execution_policy
27,27_FREEZE_ANALYSIS_HISTOGRAM_PRODUCTS.md,infrastructure,freeze_analysis_histogram_products.md,infrastructure/freeze_analysis_histogram_products.md,infrastructure,hep_analysis,caching
25,25_ROOTMLTOOL_CACHED_ANALYSIS.md,infrastructure,rootmltool_cached_analysis.md,infrastructure/rootmltool_cached_analysis.md,infrastructure,hep_analysis,caching
12,12_SMOKE_TESTS_AND_REPRODUCIBILITY.md,infrastructure,smoke_tests_and_reproducibility.md,infrastructure/smoke_tests_and_reproducibility.md,infrastructure,hep_analysis,validation
26,26_STATTOOL_OPTIONAL_PYHF_BACKEND.md,infrastructure,stattool_optional_pyhf_backend.md,infrastructure/stattool_optional_pyhf_backend.md,infrastructure,hep_analysis,caching
13,13_VISUAL_VERIFICATION.md,infrastructure,visual_verification.md,infrastructure/visual_verification.md,infrastructure,hep_analysis,validation
30,30_JSON_SPEC_DRIVEN_EXECUTION.md,interfaces,json_spec_driven_execution.md,interfaces/json_spec_driven_execution.md,interface,hep_analysis,translation
31,31_NARRATIVE_TO_ANALYSIS_JSON_TRANSLATOR.md,interfaces,narrative_to_analysis_json_translator.md,interfaces/narrative_to_analysis_json_translator.md,interface,hep_analysis,translation
23,23_EXTRACT_NEW_SKILL_FROM_FAILURE.md,meta,extract_new_skill_from_failure.md,meta/extract_new_skill_from_failure.md,meta,hep_analysis,design
od13tev25,13TeV25_details.md,open_data_specific,13tev25_details.md,open_data_specific/13tev25_details.md,fact,hep_analysis,dataset_specific
24,24_HISTOGRAM_PLOTTING_INVARIANTS.md,physics_facts,histogram_plotting_invariants.md,physics_facts/histogram_plotting_invariants.md,fact,hep_analysis,plotting
18,18_MC_NORMALIZATION_METADATA_STACKING.md,physics_facts,mc_normalization_metadata_stacking.md,physics_facts/mc_normalization_metadata_stacking.md,fact,hep_analysis,design
05,05_OBJECT_DEFINITIONS.md,physics_facts,object_definitions.md,physics_facts/object_definitions.md,fact,hep_analysis,design
